top_mode_smiles,n_distinct_products
O=C1OC(=Cc2cc(Cl)ccc2[N+](=O)[O-])c2ccccc21,1
Nc1cccc(C(F)(F)F)c1.O=c1[nH]c2ncccc2c2cc(Cl)ccc12,1
CC(C)(C)OC(=O)NC1(c2ccc(-c3oc4ncc(-c5ccccn5)nc4c3-c3ccccc3)cc2)CCC1,1
CC(C)(C)OC(=O)CN(CCCBr)C(=O)C(F)(F)F.O=C(NCCCNCCCNC(=O)C(F)(F)F)C(F)(F)F,1
CC(C)N1CCC(Oc2ccc3c(n2)CCNC3)CC1.CNC(=O)c1ccc(Br)cn1,1
C=CCCCC1CCC(C(=O)O)CC1.CCOc1ccc(O)cc1,1
COCC(=O)O.Cc1n[nH]c2nc(-c3ccc(O)cc3)cc(CN3CC4(CCCC4)NCC3C)c12,1
CC(NC(=O)OC(C)(C)C)C(=O)Nc1cc(-c2ccccc2)n[nH]1,1
CC(C)(C)OC(=O)N(CC(O)c1cccc(Cl)c1)C1CCc2ccc(O)cc2C1.O=Cc1cc(B(O)O)ccc1Oc1ccccc1,1
CCOC(=O)c1cnc(C(C)O[Si](C)(C)C(C)(C)C)o1,1
CC1(C)OB(c2cc(F)ccc2Cl)OC1(C)C.O=C(Nc1cc2ncc(Br)cc2cn1)C1CC1,1
OC1CCCC1.OCCc1ccc(Cc2cc(C(F)(F)F)nc(Cl)n2)cc1,1
CCOC(=O)c1ccc(C(F)(F)F)cc1Oc1ccccc1,1
CC1(C)OB(c2ccc3[nH]c(=O)oc3c2)OC1(C)C.Fc1ccc(-c2cccc(Cl)n2)cc1,1
CC(Br)C(=O)N1CCCO1.Oc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,1
Brc1ccccc1.c1ccc(N2CCN(c3n[nH]c4ccccc34)CC2)cc1,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N#CC(=NO)c1ccccc1,1
CC(C)(C)OC(=O)C1(C(=O)OC(C)(C)C)C(=O)Nc2cc(Br)ccc21.CN(C)S(=O)(=O)c1ccc(CBr)cc1,1
CCC(=C(c1ccc(O)cc1)c1ccc(Cl)nc1)c1ccccc1.CN(C)CCO,1
CO.O=C(O)c1ccc2c(c1)Sc1ccccc1CC2,1
Clc1ccc(Cl)c(CN2CCNCC2)c1.Clc1nc2ccccc2nc1Cl,1
Cc1ccc(C(=O)O)cc1NC(=O)c1cnc2ccccn12.NC(CO)Cc1ccccc1,1
ClCc1ccccc1Cl.O=C(NCc1cn(-c2ccccc2)c2cc(Cl)ccc2c1=O)c1cc[nH]c(=O)c1,1
O=C1NCCC1F,1
CCOc1cc2ncc(C#N)c(Cl)c2cc1OCC.Nc1ccc2cc[nH]c2c1,1
CCOC(=O)Cl.CN1CCN(c2cc(N3CCc4ccc(N)cc4C3)nc(N)n2)CC1,1
CCOC(=O)c1c2ccccc2nc2sccc12,1
COc1ccc(N2CCCn3c2nc2c(OC)ccc(C(=O)C(F)(F)F)c23)c(C)c1,1
CC(C)(C)OC(=O)N1CCc2[nH]nc(-c3ccc(Cl)cc3)c2CC1,1
COC(=O)Cc1cccc(NC(=C2C(=O)Nc3ccccc32)c2ccccc2)c1,1
CI.Cn1nc(Cl)c(N2CCNC(=O)C2)cc1=O,1
CC(C)Oc1cc(C(F)(F)F)c2nc(C(=O)O)c(Cl)n2c1.O=C1OCCN1C1CCNCC1,1
COC(=O)c1ccc2cc(-c3nc(NCCCN4CCN(C)CC4)ncc3Cl)sc2c1,1
CN.Clc1nc(Cl)c2ncn(Cc3ccccc3Cl)c2n1,1
CC(C)COC(=O)Nc1cccc(Cn2ccc3cc(C(=O)O)ccc32)c1.NS(=O)(=O)c1ccccc1,1
COC(=O)c1ccc(CN(c2nc3cc(OC)ccc3n2C)C2CCC(C(C)(C)C)CC2)cc1,1
CC(=O)SC(C(=O)NC(C)(C)C(=O)O)C(C)C.CCOC(=O)C(N)Cc1ccc(O)cc1,1
BrC(c1ccccc1)c1ccccc1.Cc1ccc2c(c1)C1(COc3cc4c(cc31)OCCO4)C(=O)N2,1
CC(C)c1ccccc1S.O=C1OC(CCc2ccccc2)(c2ccccc2)CC(O)=C1Cl,1
CCOC(=O)c1cnn2ccc3c(c12)C(CC#N)CC3,1
CCC(C)(C)c1ccc(N)c([N+](=O)[O-])c1,1
C#Cc1cccc(B(O)O)c1.CC1(C)OC(=O)Nc2ccc(Br)cc21,1
CC1CCN(c2cc(N3CCN(S(C)(=O)=O)CC3)ccc2N)CC1.N#Cc1ccc(C(=O)O)o1,1
Cc1cc2c(c(C)c1[N+](=O)[O-])OCO2,1
CC(C)S(=O)(=O)Cl.CCCCn1c(=O)n(Cc2ccccc2F)c(=O)c2[nH]c(Cc3ccc(N)cc3)nc21,1
N#CC1CCN(C(c2ccccc2)(c2ccccc2)c2ccccc2)CC1,1
CCOC(=O)c1c(CC)ncnc1NCCc1ccc(CCO)cc1.CS(=O)(=O)Cl,1
CN(C)CCCNc1ccccc1C(=O)c1ccccc1.O=[N+]([O-])c1cccnc1Cl,1
Clc1ccnc(Cl)n1.c1ccc(CCNc2ccccc2)cc1,1
CC(=O)OC(C)=O.NCC1CCN(CC2COc3ccccc3O2)CC1,1
BrCc1ccccc1.CC(C)(C)c1cc(Br)c(O)c(C=O)c1,1
O=C(O)c1c(Cl)cccc1C1CC1,1
CC(=O)NC1c2ccccc2CCN1C(C)=O,1
CC(C)CCN.COc1ccc2ccc(N3C(=O)c4ccccc4C3OCC(=O)O)nc2n1,1
BrCc1ccccc1.Nc1nc2cc[nH]c2c(=O)[nH]1,1
COC(=O)C1CCNC(CC2CCCCC2)C1.COC(=O)Cl,1
COC(=O)c1cc(Cl)cc(N(Cc2ccccc2)C(C)C)c1,1
COc1ccc(C2=NN(C3CCN(C(=O)C(N)Cc4ccccc4C(F)(F)F)CC3)C(=O)C3CCCCC23)cc1OC.O=C(O)c1c[nH]c2c(-c3c(OCC4CC4)ccc4c3OCO4)ncnc12,1
CC(C)(C)OC(=O)NCc1cc([N+](=O)[O-])ccc1-n1cccc1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,1
C#Cc1ccccc1.Cc1nc(N=[N+]=[N-])sc1C(=O)NCc1ccccc1,1
NCCO.O=C(Cl)c1ccc([N+](=O)[O-])cc1,1
BrCc1ccccc1.Oc1ccc2ccc3cccc4ccc1c2c34,1
CCOCCOc1ncc2cc(C(=O)O)c(=O)[nH]c2n1.COC(=O)c1ccc(Cl)c(N)c1,1
Ic1ccc(Oc2ccccc2)cc1.OC1CN2CCC1CC2,1
COC(=O)CCS(=O)(=O)Cl.Cc1ccc(NC(=O)Nc2nc(CN)cs2)c(C(=O)C2CCCC2)c1,1
Cc1nc(N2CCN(Cc3ccc(OC(F)(F)F)cc3)C2=O)sc1C(=O)O.NCCC1CC1,1
CCOC(=O)c1c(NC(C)=O)sc2c(OCCN(CC)CC)c(-c3cc(CBr)cc(N=[N+]=[N-])c3)ccc12.[N-]=[N+]=[N-],1
CS(=O)(=O)c1ccc(F)cc1.N#Cc1cc(O)cc(F)c1,1
CCOC(=O)Cc1c[nH]nc1-c1ccccc1.Cc1oc(-c2ccccc2)nc1CCOc1ccc(CCl)cn1,1
CCCCCc1ccc(-c2ccc(CC(O)c3ccc(OCC)cc3)cc2)cc1,1
CC(C)OC(=O)CC(Oc1ccccc1)c1nnc2cc(-c3ccnc(Nc4ccnn4C)n3)cc(F)n12,1
CCN(CC)CCCCl.c1ccc2c(c1)Nc1ccccc1O2,1
CC1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc(C2CCN(C(=O)OC(C)(C)C)CC2)c1,1
COC(=O)C(c1ccccc1)N1CCCc2cc(OC)c(OC)cc2C1Cc1ccc(OC)c(OC)c1,1
CO.Cc1cc2c(Cl)ccnc2n1Cc1ccccc1,1
FC(F)(F)c1ccc2c(c1)NCCO2.O=C(O)c1cc(Cl)c(O)c(Cl)c1,1
CC(C)(C)OC(=O)N1CCCC(N)C1.Clc1nccc2ccccc12,1
CCOC(=O)c1cc2cccc(OC)c2[nH]1,1
CCOC(=O)C(=NOC(c1ccccc1)(c1ccccc1)c1ccccc1)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,1
CCNc1cccc2c(S(=O)(=O)Cl)cccc12.COc1nc(Br)cnc1N,1
COc1ncc([N+](=O)[O-])cc1C1CC1,1
CC(C)C(=O)O.COc1cccc2c1CC(N)CC2,1
CC(=O)OCCn1cnc2cc(N)nc(NC(C)(C)C)c2c1=O,1
Nc1nc(N)c2c(Cl)cccc2n1.c1ccc(CN2CCNCC2)cc1,1
COc1cc(CCCC2OC(=O)NC2=O)ccc1O.Cc1sc(-c2ccccc2)nc1CCl,1
COc1ccc2c(c1)CCn1c-2cc(Nc2cccc([N+](=O)[O-])c2)nc1=O,1
NC1CCC2CN(Cc3ccccc3)CC12.O=C(O)C(C1CCCCC1)C1CCCCC1,1
CNOc1ncc(C(F)(F)F)cc1Cl.O=C(Cl)c1cccc2ccccc12,1
COc1ccc(C(O)c2oc3c(O)c(C)c(C)cc3c2C)cc1,1
[N-]=[N+]=Nc1ccn(-c2ccccc2)n1,1
CC(=O)O.CN(C(=O)C(N)CO)C1c2ccccc2CC1NC(=O)c1cc2cc(Cl)sc2[nH]1,1
COC(=O)C(Cc1ccc2c(c1)OCC(c1ccc(O)cc1)O2)NC(=O)OC(C)(C)C.ClCc1ccc(Cl)c(Cl)c1,1
CC(=O)NNC(=O)c1nnc(SCCC(F)=C(F)F)o1,1
FCCBr.O=C1Nc2ccccc2C1=O,1
C#CCOC(=O)Cl.CNC1CN(C(=O)C2CCN(C(=O)C3(C)CC3)CC2)CC1c1ccc(Cl)c(Cl)c1,1
CCOC(=O)C(Br)c1ccc(OC(C)C)c(SC)c1.N#Cc1ccc(N)cc1,1
Brc1ccc(Br)nc1.Fc1ccc(CS)cc1,1
COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)c(C(=O)OC)c1.Fc1ccc(CBr)cc1,1
Cc1c(C(=O)OC(C)(C)C)c2cccc(F)c2c(=O)n1-c1cccnc1,1
CC(C)(C)OC(=O)NC1CCCCCC=CC2CC2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CC(O)CN2C1=O.O=C(Cl)c1ccc2c(c1)OCCO2,1
CCOC(=O)c1cnn(Cc2ccc(Cn3cccn3)c(OC)c2)c1,1
Cn1ccnc1Sc1ccc(N)cc1Cl.N#Cc1cnc2cc(-c3csc(CN4CCOCC4)c3)ccc2c1Cl,1
CCOC(=O)C(=O)N(C)C.NN,1
Cn1ccc(N)n1.NC(=O)C1(c2ccccc2CCc2nc(Cl)ncc2Cl)CC1,1
Cn1ccc2cc([N+](=O)[O-])ccc21,1
CC(C)(C#N)c1ccc(CBr)cc1.Sc1ccccc1,1
CCOC(=O)C=C(C=CCc1ccccc1)c1ccc(OC2CCCCO2)cc1,1
CC(C)(C)OC(=O)Nc1c(N)cccc1F.CI,1
CSc1cc(CO)ccc1C,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=[N+]([O-])c1cc2c(cc1F)CNCC2,1
COc1cc2c(c3c1OC(C)(C)C3)C(c1cccc([N+](=O)[O-])c1)=NC(C)(C)C2,1
CC(=O)Cl.Cc1ccc(Cl)c(-c2ccc(CN3CCNC(Cc4ccccc4)C3)cc2)c1,1
COC(=O)C1CC(O)CN1C(=O)OC(C)(C)C.N,1
CCOC(=O)c1[nH]c2c(Cl)cncc2c1I.C[Si](C)(C)c1ccc(N)c(F)c1,1
Brc1cccc(Br)n1.CC(C)(C)OC(=O)N1CCNCC(O)C1,1
Nc1cc(Cl)c(Oc2ccc(F)cc2F)cc1N.O=C(O)C(F)(F)C(F)(F)F,1
CC(C)(C)OC(=O)N1CCC(Oc2ccc3c(c2)NC(=O)CC3)CC1,1
CNc1ccc(Oc2ccnc3cc(-c4nccn4C)sc23)c(F)c1.O=C(Cc1ccccc1)N=C=S,1
COC(=O)c1cccc(NC(=O)C(Cn2ccnc2)NS(=O)(=O)c2ccc(Cl)cc2)c1,1
Nc1ccc(N2CCSCC2)nc1.O=C(O)c1nc(-c2ccccc2)oc1C(F)(F)F,1
COc1ccc2[nH]cc(C=O)c2n1.O=C1COc2cc(O)cc(O)c21,1
CC(C)N(Cc1cccc(-c2ccnc(Cl)n2)c1)C(=O)OC(C)(C)C.NCCc1ccc(O)c(Cl)c1,1
CCOC(=O)C1=C(C)NC(c2ncccc2Cl)=NC1c1ccc(F)cc1Br.O=C1CCC(=O)N1Br,1
CC1(C)OB(c2ccc(C(F)(F)F)nc2)OC1(C)C.COC(=O)c1cc2ccc(Br)cc2s1,1
C1NCC12COC2.Cn1nc(OCc2c(-c3ccc(F)cc3)noc2CO)cc1C(=O)O,1
Brc1cccs1.Oc1ccc(F)cc1,1
COC(=O)C1CCC(CO)N(C(=O)C(C)Cl)C1,1
CCN1CCN(Cc2ccc(N)cc2C(F)(F)F)CC1.O=C(O)Cc1ccc(-n2cnc3cccnc32)cc1,1
COc1ccc(C=O)c(OC)c1,1
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc3n2CCS3)ccn1,1
CCOC(=O)c1n[nH]c2c1CCC(c1cnn(COCC[Si](C)(C)C)c1)C2.C[Si](C)(C)CCOCCl,1
Cc1cc2c3n1C(c1ccccc1)=CN(n1c(C)nc4cc(C(=O)O)ccc4c1=O)C(=O)C3=CCC2.OCCN1CCOCC1,1
C[SiH](C)OC(C1CCCNC1=O)C(C)(C)C,1
C=CCN.O=Cc1ccoc1,1
CCOC(=O)c1c(N)sc2ccccc12.O=[N+]([O-])c1ccc(F)cc1F,1
CCOC(=O)CC1OB(O)c2cc(O)cc(C)c21.Clc1nsc(Cl)n1,1
COC(=O)c1ccc2c(n1)COC2=C1C(=O)Nc2ccc(F)cc21,1
CC1(C)CC(=C(c2ccc(O)cc2)c2ccc(Br)cc2)CC(C)(C)C1.OB(O)c1ccoc1,1
CC(C)CC(Cc1ccc(-c2ccc(C(C)(C)C)cc2)cc1)c1ccc(C(=O)O)cc1.COC(=O)CCN,1
CN(C)S(=O)(=O)Cl.CNc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,1
CN.COC(=O)c1ncsc1Nc1cc(Cl)ncc1C(F)(F)F,1
CC(C)(C)OC(=O)N1CCCC(Cn2ncc3c([N+](=O)[O-])cccc32)C1,1
CC(C)COC(=O)c1ccc(O)cc1O.CC1(C)CCC(C)(C)c2cc(C(=O)CBr)ccc21,1
BrCC1Cc2cc(OCc3ccccc3)ccc2O1.Cc1ccc(CC2(O)CCNCC2)cc1,1
CC(=O)NC1CCCNC1.O=C(O)c1ccc(Br)cc1NC1(Cc2cccc(Cl)c2)C(=O)Nc2cc(Cl)ccc21,1
CC1(C)OB(c2ccc(CBr)cc2)OC1(C)C.Cc1cc(O)c2ccccc2n1,1
CN(C)c1nc2c(Cl)ncnc2n1C1OC(CO)C(O)C1O.NCc1ccccc1,1
O=[N+]([O-])c1ccc(OC2CCN(C3CCC3)CC2)cc1,1
C1CNC1.Cn1c(=O)[nH]c2nc(-c3nn(Cc4ccccc4F)c4ncccc34)nc(Cl)c21,1
COC(=O)CCCOc1cnc(N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)Cc2cc(C(F)(F)F)ccc2Oc2ncccn2)nc1,1
CCOC(=O)CCc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2OCc2ccc3ccccc3c2)cc1,1
CCn1c(N)c(C(N)=O)c(=O)c2cnc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3OC)nc21,1
CCc1c(CCN2CCN(C(=O)OC(C)(C)C)CC2)ccc2c1COC2=O,1
CC(=O)Nc1cc(C(=O)O)cc(Cl)c1F.CNC(=O)COc1cc(C#N)ccc1CN,1
COCCBr.O=Cc1ccc[nH]1,1
CCc1ccc(OC)c(O)c1.OB(O)c1ccccc1,1
Nc1ccc(OCCc2ccccn2)nc1.O=C(Cl)c1ccccc1-c1ccc(C(F)(F)F)cc1,1
COC(=O)c1ccc2ccn(-c3ccc(SC)cc3)c2c1.NN,1
COC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2cc(Cl)c(OC)cc12,1
C#CCBr.Nc1nc(O)c(Cl)cc1C(F)(F)F,1
C=C(C)C1CCC2(NCCCN3CCCC3=O)CCC3(C)C(CCC4C5(C)CC=C(c6ccc(C(=O)OCC)c(F)c6)C(C)(C)C5CCC43C)C12,1
NC(=O)c1[nH]cc([N+](=O)[O-])c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,1
CC(C)(C)OC(=O)N1CCOC(C(O)c2cc(F)c(OCc3ccccc3)cc2F)C1,1
CC(=O)c1ccc(C(=O)Cl)cc1.CNC,1
COC(=O)C(N)Cc1ccccc1.O=C(O)c1nc(-c2ccccc2)cs1,1
CC1(C)OB(c2cnc(N)nc2)OC1(C)C.CS(=O)(=O)C1CCN(Cc2cc3c(N4CCOCC4)nc(Cl)nc3s2)CC1,1
COc1ccc2c(c1)CCC21CCCc2cncn21,1
O=C(O)CCl.OCCOCc1ccccc1,1
COc1cccc(CCc2ccccc2OCCC2CCN(C(=O)OC(C)(C)C)CC2)c1,1
CCOc1cc(Cl)c(S(=O)(=O)NC(C)(C)C)cc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)Cl.OC1CCCNC1,1
CCOC(=O)c1cn(C2CC2)c2c(OC(F)F)c(F)c(F)c([N+](=O)[O-])c2c1=O,1
C1CCNC1.Cc1cc(C)nc(Cl)n1,1
COc1ccc(-c2ccccc2)c2nc(Br)sc12.Cc1cc(N2CCC(N)CC2)ncn1,1
COC(=O)CCC1CCC(c2ccc(F)cc2)N1S(=O)(=O)c1ccc(C)cc1,1
CC(C)c1ccc(C(=O)Cl)cc1.NCc1cccs1,1
Cc1ccc(N(C)S(=O)(=O)c2cccs2)c2[nH]c(C(=O)NCC(CO)SCc3ccccc3)cc12,1
COc1ccc2c(c1)CCN(Cc1ccc(OCC3CC3)cc1)C2=O,1
C1CNC1.COc1ccccc1C1(N2CC(F)CC2C(=O)O)C(=O)Nc2ccc(Cl)cc21,1
CON(C)C(=O)c1ccc(N)cc1F.O=C(O)c1cnccn1,1
Cc1ccc(Nc2cc(Cl)nnc2C(N)=O)nc1C(C)C.NCCN,1
CCOC(=O)c1cnc(Cl)cc1Cl.Nc1cnn(CC(F)F)c1,1
CCOC(=O)Cn1c(C)c(C(O)c2ccc(S(=O)(=O)N3CCCC3)cc2)c2c1CC(C)(C)CC2=O,1
CCOC(=O)CCc1cc(F)c(OCc2c(-c3ccc(C)nc3)csc2C(F)(F)F)c(F)c1,1
COCOc1cc(C)c(Br)c(C)c1.O=Cc1cccc(B(O)O)c1,1
CC(C)COc1c(Br)cnn(-c2cccc(Cl)c2)c1=O.CSc1ccc(B(O)O)cc1F,1
CS(=O)(=O)Cl.Cc1c(N)cccc1N1CC(C)OCC1c1ccccc1,1
CCOC(=O)CC(OCC)OCC,1
COC1(c2cccc(O)c2)CCOCC1.ClCc1ccc(-n2ccnc2)cc1,1
NCCc1ccc(O)cc1.O=Cc1ccc(C(F)(F)F)cc1,1
COc1ccccc1N.Clc1cccnc1Cl,1
CC(C)C1COC(=O)N1.O=C(Cl)CCCc1ccccc1,1
CCOCCn1c(N2CCCN(CCC3(c4ccccc4)CCNC3)CC2)nc2ccccc21.CS(=O)(=O)c1ccc(-n2cnnn2)cc1C(=O)O,1
CCOC(=O)CCC1CC(=O)c2ccccc2C1.OCCO,1
CC(C)(C)OC(=O)N1CCN2C(=O)N(c3cc(Cl)cc(Cl)c3)C(=O)C2(Cc2ccc(Br)cc2)C1,1
CCCC(C(=O)OC)c1c(C)nc(N2CCCCC2)nc1Cl.COc1ccc(B(O)O)c(F)c1,1
CC1(C)Cc2c(c(C(=O)O)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1.Nc1cc(F)c(F)cc1F,1
Cc1nn(C)c(Cl)c1S(=O)(=O)Cl.NC1=NC(c2cccc(O)c2)(c2cc(Cl)nc(Cl)c2)c2ccccc21,1
CCC(O)C(C)(C)C1CCOC(C)(C)O1,1
CC(C)(C)OC(=O)N1CC2CC1CN2S(C)(=O)=O,1
COc1cccc(C(=O)Cl)c1.Cc1nc(N)sc1C(=O)NCc1ccccc1,1
CCO.Fc1nc(Nc2cccnc2)ccc1Cc1c[nH]c2ncnc(Cl)c12,1
CN1CCC(O)C1.COc1cc(F)ccc1[N+](=O)[O-],1
CCOC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3F)cc2[nH]c1=O.COCCN,1
ClCCCBr.O=S(=O)(c1ccc2c(c1)CNCC2)N1CCOCC1,1
O=[N+]([O-])c1ccccc1NCc1ccc(Cl)cc1,1
CCOC(=O)c1nnc(Cl)cc1Nc1ccc(Br)cc1F,1
CC(C)(C)OC(=O)N(c1cc(B2OC(C)(C)C(C)(C)O2)ccn1)C1CCCCC1.CC(C)(C)OC(=O)N1CCN(c2cc([N+](=O)[O-])cc(Cl)n2)CC1,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.NCCc1ccccc1N,1
COc1ccccc1N.O=C(O)CN1C(=O)C(c2ccc(C(F)(F)F)cc2)=NC12CCCCC2,1
Cc1cc(NC2CCN(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)c(F)cc1S(C)(=O)=O,1
Nc1ccc(N2CCC2)nc1.O=C(Cl)Oc1ccccc1,1
CC(CCc1c(Cl)cc(Cl)cc1Cl)N=[N+]=[N-],1
NNc1c(Cl)cc(C(F)(F)F)cc1Cl.O=C(Cl)CCl,1
CON(C)C(=O)C1CCNc2ccccc21.Cc1ccc(S(=O)(=O)Cl)cc1,1
C#CCOc1ccc(CCC(=O)O)cc1OC.COC(=O)c1ccc(CN)cc1,1
CCOCc1nc2c(N)nc3ccccc3c2n1CCCl.[N-]=[N+]=[N-],1
CC(C)(C)OC(=O)N1CCc2cccc3c2C(CN3)C1.IC1CC1,1
C#CCOCCn1c(CCCC)nc2cnc3ccccc3c21.Ic1ccccc1,1
N#Cc1cc(S(N)(=O)=O)ccc1F.OCC1(F)CCN(C2COC2)CC1,1
COC(=O)c1ccc(CBr)cc1.Cc1cccc(O)n1,1
CC1(C)c2ccccc2-c2cc3c(cc21)[nH]c1ccc(-c2ccc(Br)cc2)cc13.CC1(C)c2ccccc2-c2ccc(Nc3ccc(-c4ccccc4)cc3)cc21,1
CCOC(=O)C(CNC(=O)CCC(=O)Nc1ccc(C=NN)cc1)c1c(F)c(F)c(F)c(F)c1F,1
O=Cc1ncc(Br)cn1,1
CC(C)(C)OC(=O)N1CCC(C2CC2COCc2ccc(S(C)(=O)=O)cn2)CC1,1
COc1ccc(CNc2nc(SC)nc(OC)c2C(=O)O)cc1Cl.NCc1ncccn1,1
CCOC(=O)c1ccn(-c2ccnc3ccccc23)c1C,1
O=Cc1ccc(Br)s1.OCc1ccc(B(O)O)cc1,1
COc1cc(N)c(Cl)cc1C(=O)NCC1CCNCC1.Fc1ccc(OCCCCCCl)cc1,1
C#Cc1cc2ccccc2s1.O=Cc1ccc(Br)s1,1
CC(C)(C)OC(=O)NC1CCC(N)C1.COc1ccc2nc(Cl)cc(C)c2c1,1
CCOc1cc(F)ccc1C(=O)OC,1
CC(=O)Cc1ccc(Br)cc1.O=Cc1ccc(Cl)cc1Cl,1
CC1(c2ccc3c(c2)OCCO3)NC(=O)N(CCCCBr)C1=O.CCCc1c(O)ccc2c(C(F)(F)F)cc(=O)oc12,1
C#Cc1ccccc1.Nc1ncc([N+](=O)[O-])cc1Br,1
CSc1ccc(Cn2c3c(c4cc(C(=O)N5CCC(C)CC5)ccc42)CN(C(=O)OC(C)(C)C)CC3)cc1,1
CCOC(=O)C1CC(=O)CC1C(=O)OCC,1
CS(=O)(=O)OCCn1nc(-c2cccc(F)c2)c2c(Cl)c(-c3ccccc3)nnc21.FC1CCNC1,1
CCOC(=O)c1ccc(NC(=O)c2ccc3c(c2)NCCCC3)cc1.COc1ccc(Cl)cc1S(=O)(=O)Cl,1
Nc1ccc2[nH]nc(-c3nc4ccccc4[nH]3)c2c1.O=C=Nc1ccc(F)cc1F,1
CCI.O=[N+]([O-])c1cc(O)ccc1Oc1ccc(OCc2ccccc2)cc1,1
FC(F)(F)c1ccc2c(n1)Nc1ccc(I)cc1NC2.O=S(=O)(Cl)c1ccc(OC(F)(F)F)cc1,1
CN(C)C.COc1cc(CCl)cc(C)c1O,1
CC(C)OCCl.O=C(Nc1ccnc(-c2cc(-c3c(Cl)cccc3Cl)no2)c1)C(Cl)Cl,1
CCC(=O)Cl.N=C1N[SH](=O)(c2ccccc2)c2ccccc21,1
C1CC(CN2CCOCC2)CCN1.O=Cc1cc2nc(Cl)nc(N3CCOCC3)c2s1,1
COc1cc2c(Oc3ccc([N+](=O)[O-])cc3F)ccnc2cc1OCCCN1CCOCC1,1
COc1ccccc1N.O=S(=O)(Cl)c1ccc(F)cc1,1
COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(C(=O)NNC(=O)OC(C)(C)C)cc1,1
CCOC(=O)CC1CCN(CCN(c2ccccc2)c2ccccc2)CC1,1
Nc1ccc([N+](=O)[O-])cc1.O=C(OC(=O)C(F)(F)F)C(F)(F)F,1
C=CCCl.CC(=O)OCC1OC(n2c(=O)[nH]c3cnc(N)nc32)C(OC(C)=O)C1OC(C)=O,1
O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)NCCOCc2ccccc2)c1O,1
Clc1ncnc2ccc(I)cc12.c1ccc2c(c1)CCCN2,1
COc1cc(N2CCC(C(Cn3nc(C(F)(F)F)cc3C)NC(=O)OC(C)(C)C)CC2)ccc1Cl,1
COc1ccc2nc(Cl)cc(N)c2c1.COc1cccc(B(O)O)c1,1
CN1CC(=O)NC1=O.O=Cc1cnn2ccc(Nc3cccc(Cl)c3)nc12,1
CCc1ncc(CCCO)n1C.Cc1cc(-c2nnn(C)n2)cc(C)c1O,1
CCOC(=O)CC(C)NC(=O)OCc1ccccc1,1
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I.O=C(Cl)CCl,1
CC(C)(C)c1ccc(C(=O)Cl)cc1.Nc1ccc2oc3c(c2c1)CCCCCC3,1
COc1cc2c(cc1Br)C(c1cccc(C#N)c1)=NCC(=O)N2C.COc1ccc(B(O)O)cc1,1
CN1CCNCC1.O=c1[nH]c(Cl)cc2c(Cl)cc(Cl)cc12,1
COc1cccc(Oc2c(-c3cnn(C4CCN(C(=O)OC(C)(C)C)CC4)c3)ccc3c2CCC(C)N3C(=O)C2CC2)n1,1
COC(=O)c1c[nH]c(-c2ccccc2)c1-c1ccccc1.COCCCBr,1
CC(C)(C)OC(=O)N1CCC(=O)CC1.N#Cc1ccc(O)c(N)c1,1
CN1CCNCC1.O=C(Nc1ccc(CO)c(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(CCl)cc1,1
CCOC(=O)CCCOc1cccc(CCCCCCBr)c1CCC(=O)OCC.CCS(=O)(=O)c1cc(O)cc(Br)c1,1
CC(C)Cn1c2c(c3cc([N+](=O)[O-])ccc31)CCCC2,1
CC(C)(C)OC(=O)CC(=O)c1cccc(-c2cccnc2C2CC2)c1.CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1N,1
Cc1nc(N2CCN(CC(=O)NCc3ccc(F)cc3)C2=O)sc1C(=O)O.NCc1cccnc1,1
CC(C)(C)OC(=O)NC(c1ccc(C(F)(F)F)cc1)C(O)CO[Si](C)(C)C(C)(C)C.CS(=O)(=O)Cl,1
